soil_type,sowing_month,harvest_month,water_source,soil_ph,temperature,nitrogen_N,phosphorus_P,potassium_K,seed_variety
Loamy soil,Jul,Oct,rainfed,6.5,18.1,142.5,69.7,85.6,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.9,22.0,123.8,64.1,75.5,DK-919
Loamy soil,Jul,Oct,rainfed,6.4,25.5,122.3,77.5,67.2,DK-5219
Loamy soil,Jun,Sep,irrigated,6.3,23.5,129.2,60.3,85.3,NK-6240
Loamy soil,Jul,Oct,rainfed,6.6,19.8,161.9,74.4,85.5,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.6,24.2,162.5,78.8,85.0,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.5,21.1,158.3,85.0,88.7,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,6.8,19.9,157.1,80.1,88.7,NK-6240
Loamy soil,Jul,Oct,rainfed,6.7,24.3,133.2,60.9,73.6,DK-5219
Sandy Loam,Jun,Sep,irrigated,5.9,25.9,156.4,73.8,71.7,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.7,22.3,131.2,78.3,84.2,NK-6240
Clay Loam,Jun,Sep,irrigated,6.8,22.3,130.4,70.4,78.5,NK-6240
Sandy Loam,Jul,Oct,rainfed,6.1,25.3,120.5,73.9,89.0,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.8,21.6,167.2,86.7,80.5,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.4,26.9,146.1,66.2,70.1,DK-5219
Clay Loam,Jun,Sep,irrigated,6.9,19.7,132.0,60.1,65.2,DK-919
Sandy Loam,Jul,Oct,rainfed,5.6,25.8,176.9,68.5,86.6,NK-6240
Clay Loam,Jun,Sep,irrigated,6.8,25.4,155.7,71.3,85.1,NK-6240
Clay Loam,Jul,Oct,rainfed,6.8,20.1,122.8,86.1,85.7,NK-6240
Clay Loam,Jun,Sep,irrigated,6.9,19.7,147.2,83.6,80.3,NK-6240
Clay Loam,Jul,Oct,rainfed,6.8,26.8,135.7,77.6,89.6,NK-6240
Loamy soil,Jun,Sep,irrigated,6.6,23.0,130.3,79.4,63.7,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.7,22.8,148.0,84.1,78.8,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.0,22.1,149.1,70.3,65.9,DK-919
Clay Loam,Jul,Oct,rainfed,7.0,23.3,162.4,73.0,86.2,NK-6240
Loamy soil,Jun,Sep,irrigated,6.4,22.1,175.9,68.0,84.3,NK-6240
Sandy Loam,Jul,Oct,rainfed,6.2,25.6,126.5,86.9,77.2,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.0,24.1,138.3,68.9,89.9,NK-6240
Sandy Loam,Jul,Oct,rainfed,6.1,22.8,151.7,72.7,72.9,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,7.0,19.6,177.6,74.5,80.9,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.3,18.8,125.5,65.7,79.1,DK-919
Sandy Loam,Jun,Sep,irrigated,5.8,23.6,146.9,62.2,63.2,DK-919
Sandy Loam,Jul,Oct,rainfed,5.8,22.2,150.9,68.5,80.1,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.6,19.9,158.3,63.0,71.5,DK-919
Sandy Loam,Jul,Oct,rainfed,6.1,21.9,148.8,81.7,83.4,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,6.8,25.5,150.2,79.2,84.7,NK-6240
Clay Loam,Jul,Oct,rainfed,6.8,19.7,164.7,69.5,85.6,NK-6240
Sandy Loam,Jun,Sep,irrigated,6.1,24.5,153.0,70.2,61.4,DK-5219
Sandy Loam,Jul,Oct,rainfed,6.1,22.1,151.4,71.7,77.2,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.1,20.7,162.2,66.8,76.6,DK-919
Loamy soil,Jul,Oct,rainfed,6.7,20.1,159.9,65.3,83.7,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.8,23.0,125.2,68.5,71.0,DK-919
Loamy soil,Jul,Oct,rainfed,6.4,23.2,165.5,79.4,65.3,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.7,25.5,175.1,73.9,84.7,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,6.1,18.7,173.4,73.8,62.0,DK-919
Sandy Loam,Jun,Sep,irrigated,5.9,22.0,152.1,87.6,61.4,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.5,26.1,142.4,77.4,63.0,DK-5219
Clay Loam,Jun,Sep,irrigated,6.9,25.6,159.7,63.6,72.7,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.9,20.4,120.6,85.6,78.5,DK-919
Clay Loam,Jun,Sep,irrigated,6.8,19.3,154.5,88.2,79.4,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.0,24.0,173.1,78.0,61.4,Pioneer 30Y87
Clay Loam,Jun,Sep,irrigated,6.9,25.8,158.4,79.6,79.7,DK-5219
Sandy Loam,Jul,Oct,rainfed,6.2,25.0,160.7,72.4,71.8,DK-5219
Sandy Loam,Jun,Sep,irrigated,6.2,19.7,151.2,82.6,78.4,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.0,24.4,162.1,86.7,84.5,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.6,23.3,139.8,71.7,89.8,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.5,22.7,145.4,60.6,77.0,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.5,24.9,151.7,65.9,89.5,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.6,26.0,141.3,68.2,64.2,DK-919
Loamy soil,Jun,Sep,irrigated,6.7,23.0,177.3,89.9,85.1,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.7,23.1,179.8,89.4,66.9,Pioneer 30Y87
Clay Loam,Jun,Sep,irrigated,6.8,22.5,155.6,71.4,63.7,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.6,20.8,160.3,71.3,86.0,DK-919
Sandy Loam,Jun,Sep,irrigated,6.0,24.3,172.1,75.8,84.7,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.3,26.3,152.9,70.2,80.2,DK-5219
Sandy Loam,Jun,Sep,irrigated,6.2,26.1,149.3,82.1,64.0,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.0,25.2,135.0,66.0,83.2,NK-6240
Clay Loam,Jun,Sep,irrigated,7.0,25.0,133.1,75.6,73.7,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.6,20.4,154.4,88.3,88.0,DK-919
Clay Loam,Jun,Sep,irrigated,6.9,25.3,125.8,83.9,81.3,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.9,25.9,151.5,73.7,69.2,DK-5219
Sandy Loam,Jun,Sep,irrigated,6.0,24.6,164.5,86.0,61.3,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.5,23.1,167.9,77.3,87.8,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,6.2,19.3,158.6,61.4,71.3,DK-919
Sandy Loam,Jul,Oct,rainfed,5.9,21.7,163.0,78.6,71.3,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,6.1,18.4,153.3,81.6,70.5,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.1,20.2,123.5,80.9,65.0,DK-919
Clay Loam,Jun,Sep,irrigated,6.8,24.1,130.6,69.9,87.6,NK-6240
Loamy soil,Jul,Oct,rainfed,6.5,21.3,166.5,64.9,73.7,Pioneer 30Y87
Clay Loam,Jun,Sep,irrigated,6.8,18.1,120.5,87.9,68.3,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.4,24.0,137.5,73.6,86.5,NK-6240
Sandy Loam,Jun,Sep,irrigated,6.1,19.3,143.4,70.3,84.7,DK-919
Clay Loam,Jul,Oct,rainfed,7.0,19.8,121.8,81.9,65.5,DK-919
Sandy Loam,Jun,Sep,irrigated,6.0,24.0,134.8,76.5,69.1,DK-919
Loamy soil,Jul,Oct,rainfed,6.4,19.3,176.8,73.8,69.3,DK-919
Loamy soil,Jun,Sep,irrigated,6.4,23.2,125.9,70.5,62.7,DK-919
Loamy soil,Jul,Oct,rainfed,6.5,26.9,135.8,65.5,71.5,NK-6240
Sandy Loam,Jun,Sep,irrigated,6.2,26.5,135.2,82.9,62.3,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.2,22.9,162.9,74.5,89.9,Pioneer 30Y87
Clay Loam,Jun,Sep,irrigated,7.0,21.6,124.1,64.6,81.5,NK-6240
Loamy soil,Jul,Oct,rainfed,6.4,26.8,122.5,65.8,62.8,DK-919
Loamy soil,Jun,Sep,irrigated,6.7,22.9,163.5,66.9,69.1,Pioneer 30Y87
Clay Loam,Jul,Oct,rainfed,6.8,24.2,127.7,79.8,63.0,DK-5219
Sandy Loam,Jun,Sep,irrigated,5.8,22.1,154.3,83.0,72.6,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.6,25.9,151.2,84.8,79.2,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.3,24.9,142.4,61.4,70.1,DK-5219
Loamy soil,Jul,Oct,rainfed,6.3,25.5,147.1,81.5,73.2,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.1,21.3,146.8,73.8,68.9,DK-919
Sandy Loam,Jul,Oct,rainfed,6.0,23.1,160.0,80.6,85.3,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,7.0,24.3,158.6,81.4,60.4,DK-5219
Loamy soil,Jul,Oct,rainfed,6.3,23.6,152.7,71.3,72.2,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.9,21.5,121.3,70.9,83.5,DK-919
Sandy Loam,Jul,Oct,rainfed,6.0,18.0,164.2,76.0,73.4,DK-919
Sandy Loam,Jun,Sep,irrigated,6.2,21.4,171.5,75.3,79.8,Pioneer 30Y87
Clay Loam,Jul,Oct,rainfed,7.0,23.4,139.6,67.4,68.6,NK-6240
Clay Loam,Jun,Sep,irrigated,6.9,19.3,146.3,84.2,73.9,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.7,20.8,134.3,61.4,87.7,NK-6240
Clay Loam,Jun,Sep,irrigated,6.9,23.8,160.1,73.6,78.1,DK-5219
Loamy soil,Jul,Oct,rainfed,6.4,21.4,132.0,82.4,81.7,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.3,20.1,152.0,75.5,79.1,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.4,21.0,174.0,88.4,73.9,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,6.9,21.3,141.7,62.8,80.3,NK-6240
Loamy soil,Jul,Oct,rainfed,6.3,26.4,125.4,68.2,60.0,DK-919
Sandy Loam,Jun,Sep,irrigated,6.0,24.8,127.2,81.5,89.1,NK-6240
Loamy soil,Jul,Oct,rainfed,6.6,26.3,172.0,70.8,82.3,Pioneer 30Y87
Loamy soil,Jun,Sep,irrigated,6.7,22.3,136.0,75.3,73.9,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.7,23.9,152.6,81.0,76.5,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.2,23.8,158.5,67.4,87.6,NK-6240
Sandy Loam,Jul,Oct,rainfed,6.1,26.9,167.9,88.7,68.8,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.7,25.4,135.2,86.1,79.8,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.9,23.0,120.1,79.3,74.9,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.3,20.7,122.2,71.9,78.2,DK-919
Sandy Loam,Jul,Oct,rainfed,5.8,22.3,157.2,61.5,65.8,DK-919
Loamy soil,Jun,Sep,irrigated,6.7,21.8,160.1,83.6,77.4,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.2,23.4,120.3,68.9,63.1,DK-919
Loamy soil,Jun,Sep,irrigated,6.4,21.6,148.7,67.1,69.2,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.1,26.1,155.3,63.6,80.4,NK-6240
Sandy Loam,Jun,Sep,irrigated,6.0,22.5,144.4,64.6,85.6,NK-6240
Clay Loam,Jul,Oct,rainfed,6.8,23.6,153.3,88.8,69.2,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.4,22.8,167.6,65.4,74.1,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.4,19.6,137.3,84.2,89.0,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.6,25.0,164.7,75.2,64.6,DK-5219
Sandy Loam,Jul,Oct,rainfed,6.1,23.3,155.4,83.8,89.7,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,7.0,26.9,173.0,79.0,82.7,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.7,20.0,170.9,81.8,84.0,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,6.2,18.7,175.5,71.6,76.4,DK-919
Sandy Loam,Jul,Oct,rainfed,6.1,21.2,153.5,79.2,65.7,DK-919
Sandy Loam,Jun,Sep,irrigated,5.6,18.9,160.8,68.5,73.7,DK-919
Loamy soil,Jul,Oct,rainfed,6.6,24.2,164.2,88.8,76.7,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.5,24.2,133.8,82.4,79.2,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.2,21.5,153.3,88.2,68.6,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.3,24.3,169.4,61.4,72.8,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.6,25.3,146.3,74.6,90.0,DK-5219
Sandy Loam,Jun,Sep,irrigated,5.6,19.9,134.6,65.4,86.6,DK-919
Sandy Loam,Jul,Oct,rainfed,5.7,22.8,147.7,80.8,66.2,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.4,22.2,138.5,61.6,72.9,DK-919
Sandy Loam,Jul,Oct,rainfed,5.9,21.6,122.5,70.1,76.6,DK-919
Clay Loam,Jun,Sep,irrigated,7.0,24.2,157.4,74.7,75.0,DK-5219
Sandy Loam,Jul,Oct,rainfed,6.1,24.9,141.8,86.0,87.0,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.4,22.8,132.9,74.9,67.9,DK-919
Sandy Loam,Jul,Oct,rainfed,5.8,18.6,175.1,74.4,89.7,DK-919
Sandy Loam,Jun,Sep,irrigated,6.0,19.1,125.0,67.2,73.7,DK-919
Loamy soil,Jul,Oct,rainfed,6.4,26.4,126.4,64.1,83.8,NK-6240
Loamy soil,Jun,Sep,irrigated,6.6,23.7,156.0,82.4,82.8,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.6,18.8,158.8,77.2,65.6,DK-919
Sandy Loam,Jun,Sep,irrigated,5.9,23.1,129.8,66.5,82.1,NK-6240
Sandy Loam,Jul,Oct,rainfed,6.1,19.7,178.2,62.6,76.9,DK-919
Sandy Loam,Jun,Sep,irrigated,5.8,20.8,163.4,65.1,65.9,DK-919
Loamy soil,Jul,Oct,rainfed,6.3,26.3,163.2,86.1,76.7,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.6,24.2,140.0,79.9,76.3,DK-5219
Loamy soil,Jul,Oct,rainfed,6.4,24.0,152.4,82.2,82.1,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,7.0,19.3,122.9,81.6,90.0,NK-6240
Loamy soil,Jul,Oct,rainfed,6.5,26.0,165.7,60.8,71.9,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.9,19.3,164.1,75.3,69.6,DK-919
Sandy Loam,Jul,Oct,rainfed,5.9,23.4,130.6,88.0,65.6,DK-919
Loamy soil,Jun,Sep,irrigated,6.7,23.4,170.7,83.2,76.8,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.7,21.0,165.2,78.8,76.7,Pioneer 30Y87
Loamy soil,Jun,Sep,irrigated,6.6,26.1,128.3,66.5,87.4,NK-6240
Loamy soil,Jul,Oct,rainfed,6.7,23.5,156.3,78.3,72.7,DK-5219
Loamy soil,Jun,Sep,irrigated,6.6,22.9,121.3,81.4,84.5,NK-6240
Loamy soil,Jul,Oct,rainfed,6.7,26.4,144.3,87.1,64.4,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.5,27.0,129.8,68.7,66.8,DK-919
Loamy soil,Jul,Oct,rainfed,6.3,21.6,159.1,67.9,63.3,DK-919
Clay Loam,Jun,Sep,irrigated,6.8,19.4,153.4,70.4,84.6,NK-6240
Sandy Loam,Jul,Oct,rainfed,6.2,20.2,154.1,89.6,74.0,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.7,19.5,160.0,70.1,70.8,DK-919
Sandy Loam,Jul,Oct,rainfed,6.1,25.5,174.3,60.4,83.8,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,6.0,24.6,120.7,87.3,65.3,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.1,24.0,129.3,78.0,62.5,DK-919
Sandy Loam,Jun,Sep,irrigated,6.1,18.6,177.1,79.4,77.9,Pioneer 30Y87
Clay Loam,Jul,Oct,rainfed,6.8,24.3,150.2,73.4,76.8,DK-5219
Loamy soil,Jun,Sep,irrigated,6.6,22.2,135.0,85.9,75.2,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.6,20.1,129.5,72.3,81.8,DK-919
Loamy soil,Jun,Sep,irrigated,6.5,25.4,131.4,62.1,66.2,DK-5219
Loamy soil,Jul,Oct,rainfed,6.3,18.5,123.9,64.0,80.1,DK-919
Sandy Loam,Jun,Sep,irrigated,5.7,25.1,152.6,86.2,80.4,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.6,21.4,164.7,80.6,77.9,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.7,25.4,133.6,60.9,85.3,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.9,23.4,128.0,75.9,63.2,DK-919
Sandy Loam,Jun,Sep,irrigated,5.8,20.8,154.0,73.2,66.0,DK-919
Sandy Loam,Jul,Oct,rainfed,6.2,22.8,127.5,78.5,60.0,DK-919
Clay Loam,Jun,Sep,irrigated,6.8,24.2,157.6,77.1,83.2,NK-6240
Sandy Loam,Jul,Oct,rainfed,6.2,26.4,157.1,66.0,82.1,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.7,25.6,168.4,81.7,85.7,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.9,22.4,178.0,60.5,89.8,DK-919
Sandy Loam,Jun,Sep,irrigated,5.5,25.0,162.8,86.8,68.3,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.3,18.3,146.6,68.6,65.2,DK-919
Sandy Loam,Jun,Sep,irrigated,5.6,20.8,158.6,76.6,63.7,DK-919
Sandy Loam,Jul,Oct,rainfed,5.9,20.4,131.7,76.2,74.6,DK-919
Loamy soil,Jun,Sep,irrigated,6.5,18.2,169.0,75.4,76.1,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.6,21.1,167.8,81.3,63.4,DK-919
Loamy soil,Jun,Sep,irrigated,6.5,24.7,157.5,78.6,63.2,Borloo YH-1898
Clay Loam,Jul,Oct,rainfed,6.9,19.3,140.9,71.4,79.8,NK-6240
Clay Loam,Jun,Sep,irrigated,7.0,26.1,142.4,80.2,76.7,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.7,21.6,159.6,88.4,63.6,DK-919
Sandy Loam,Jun,Sep,irrigated,6.0,22.2,140.3,69.7,69.2,DK-919
Sandy Loam,Jul,Oct,rainfed,5.6,20.2,163.7,79.1,83.1,DK-919
Sandy Loam,Jun,Sep,irrigated,5.5,22.8,124.0,87.2,74.5,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.2,26.4,159.9,72.6,75.4,DK-5219
Clay Loam,Jun,Sep,irrigated,7.0,22.2,121.3,72.8,64.1,DK-919
Sandy Loam,Jul,Oct,rainfed,6.0,21.1,151.9,81.9,80.6,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.1,22.9,134.5,87.9,69.5,Borloo YH-1898
Clay Loam,Jul,Oct,rainfed,6.8,26.8,158.5,64.7,75.5,DK-5219
Sandy Loam,Jun,Sep,irrigated,6.1,23.7,173.5,78.8,72.7,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.3,24.9,129.4,68.3,66.1,DK-919
Clay Loam,Jun,Sep,irrigated,6.9,23.4,175.1,75.2,68.5,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.4,21.9,178.2,80.6,65.5,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,6.8,26.4,129.6,84.6,69.9,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.9,24.8,134.8,76.2,82.0,NK-6240
Clay Loam,Jun,Sep,irrigated,7.0,18.2,122.0,81.0,86.2,NK-6240
Loamy soil,Jul,Oct,rainfed,6.6,20.1,155.4,68.8,87.0,NK-6240
Loamy soil,Jun,Sep,irrigated,6.4,24.7,168.9,72.9,66.5,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.6,19.3,175.5,63.7,62.0,DK-919
Loamy soil,Jun,Sep,irrigated,6.3,24.9,122.6,65.1,73.0,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.9,18.7,125.9,69.3,70.4,DK-919
Sandy Loam,Jun,Sep,irrigated,5.9,18.8,178.3,64.9,83.1,DK-919
Loamy soil,Jul,Oct,rainfed,6.4,24.6,140.5,62.3,76.7,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.6,21.4,163.5,61.4,70.7,DK-919
Sandy Loam,Jul,Oct,rainfed,6.0,23.1,147.5,74.0,60.1,DK-919
Loamy soil,Jun,Sep,irrigated,6.4,21.9,173.4,81.1,64.3,Pioneer 30Y87
Clay Loam,Jul,Oct,rainfed,6.9,18.3,148.4,66.1,89.7,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.8,21.9,125.1,86.5,89.9,DK-919
Loamy soil,Jul,Oct,rainfed,6.5,26.9,163.4,79.1,68.6,Pioneer 30Y87
Loamy soil,Jun,Sep,irrigated,6.7,19.7,139.4,79.6,71.7,DK-5219
Loamy soil,Jul,Oct,rainfed,6.4,22.5,179.5,76.6,67.9,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,6.1,23.6,129.2,74.6,72.0,DK-919
Sandy Loam,Jul,Oct,rainfed,5.8,18.4,126.4,81.5,74.4,DK-919
Sandy Loam,Jun,Sep,irrigated,5.9,21.4,141.2,84.3,82.5,DK-919
Loamy soil,Jul,Oct,rainfed,6.3,19.2,175.6,89.7,66.5,DK-919
Clay Loam,Jun,Sep,irrigated,6.8,19.8,171.8,85.5,62.6,Pioneer 30Y87
Clay Loam,Jul,Oct,rainfed,6.9,25.8,164.3,70.5,83.5,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.8,25.5,136.7,77.6,70.7,DK-5219
Sandy Loam,Jul,Oct,rainfed,6.2,23.7,151.0,67.9,72.2,Borloo YH-1898
